"","full_name","variable.rounded","freq","percentage"
"149","Tennessee",3,1,0.8
"150","Texas",0,84,70
"151","Texas",1,31,25.8
"152","Texas",2,5,4.2
"153","Utah",0,68,56.7
"154","Utah",1,46,38.3
"155","Utah",2,6,5
"156","Vermont",0,76,63.3
"157","Vermont",1,34,28.3
"158","Vermont",2,8,6.7
"159","Vermont",3,2,1.7
"160","Virginia",0,86,71.7
"161","Virginia",1,31,25.8
"162","Virginia",2,3,2.5
"163","Washington",0,106,88.3
"164","Washington",1,14,11.7
"165","West Virginia",0,81,67.5
"166","West Virginia",1,31,25.8
"167","West Virginia",2,8,6.7
"168","Wisconsin",0,75,62.5
"169","Wisconsin",1,33,27.5
"170","Wisconsin",2,12,10
"171","Wyoming",0,62,51.7
"172","Wyoming",1,45,37.5
"173","Wyoming",2,13,10.8
