"","full_name","variable.rounded","freq","percentage"
"150","South Dakota",2,15,12.5
"151","South Dakota",3,2,1.7
"152","Tennessee",0,77,64.2
"153","Tennessee",1,38,31.7
"154","Tennessee",2,4,3.3
"155","Tennessee",3,1,0.8
"156","Texas",0,85,70.8
"157","Texas",1,30,25
"158","Texas",2,5,4.2
"159","Utah",0,68,56.7
"160","Utah",1,45,37.5
"161","Utah",2,7,5.8
"162","Vermont",0,75,62.5
"163","Vermont",1,34,28.3
"164","Vermont",2,9,7.5
"165","Vermont",3,2,1.7
"166","Virginia",0,84,70
"167","Virginia",1,34,28.3
"168","Virginia",2,2,1.7
"169","Washington",0,104,86.7
"170","Washington",1,16,13.3
"171","West Virginia",0,81,67.5
"172","West Virginia",1,30,25
"173","West Virginia",2,9,7.5
"174","Wisconsin",0,73,60.8
"175","Wisconsin",1,36,30
"176","Wisconsin",2,10,8.3
"177","Wisconsin",3,1,0.8
"178","Wyoming",0,62,51.7
"179","Wyoming",1,44,36.7
"180","Wyoming",2,13,10.8
"181","Wyoming",3,1,0.8
